loopIteration,time,gyroADC[0],gyroADC[1],gyroADC[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],quat[0],quat[1],quat[2],quat[3]
5360,4202769,0,0,0,-6,-83,2049,158,158,158,158,8125,-165,-15,-1
5376,4210751,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-15,-1
5392,4218747,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
5408,4226722,0,0,0,-6,-82,2049,158,158,158,158,8125,-165,-15,-1
5424,4234735,0,0,0,-6,-82,2049,158,158,158,158,8125,-165,-14,-1
5440,4242704,0,0,0,-6,-82,2048,158,158,158,158,8125,-165,-14,-1
5456,4250722,0,0,0,-7,-82,2048,158,158,158,158,8125,-165,-14,-1
5472,4258708,0,0,0,-7,-82,2050,158,158,158,158,8125,-165,-14,-1
5488,4266687,0,0,0,-8,-83,2048,158,158,158,158,8125,-165,-14,-1
5504,4274689,0,0,0,-7,-83,2047,158,158,158,158,8125,-165,-15,-1
5520,4282669,0,0,0,-8,-83,2048,158,158,158,158,8125,-165,-15,-1
5536,4290696,0,0,0,-8,-84,2048,158,158,158,158,8125,-165,-15,-1
5552,4298645,0,0,0,-7,-84,2049,158,158,158,158,8125,-165,-15,-1
5568,4306662,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-1
5584,4314649,0,0,0,-8,-83,2050,158,158,158,158,8125,-165,-15,-1
5600,4322626,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
5616,4330628,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
5632,4338608,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
5648,4346629,0,0,0,-7,-84,2049,158,158,158,158,8125,-165,-15,-1
5664,4354590,0,0,0,-7,-84,2050,158,158,158,158,8125,-165,-15,-1
5680,4362619,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
5696,4370589,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
5712,4378568,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
5728,4386569,0,0,0,-7,-84,2049,158,158,158,158,8125,-165,-15,-1
5744,4394545,0,0,0,-6,-83,2050,158,158,158,158,8125,-165,-15,-1
5760,4402563,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
5776,4410471,0,0,0,-7,-84,2049,158,158,158,158,8125,-165,-15,-1
5792,4418410,0,0,0,-7,-84,2048,158,158,158,158,8125,-165,-15,-1
5808,4426347,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-1
5824,4434286,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-1
5840,4442224,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
5856,4450162,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
5872,4458101,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
5888,4466038,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-15,-1
5904,4473977,0,0,0,-7,-84,2049,158,158,158,158,8125,-165,-15,-1
5920,4481915,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
5936,4489854,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
5952,4497791,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
5968,4505730,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
5984,4513668,0,0,0,-8,-83,2048,158,158,158,158,8125,-165,-15,-1
6000,4521608,0,0,0,-7,-84,2048,158,158,158,158,8125,-165,-15,-1
6016,4529544,0,0,0,-7,-83,2048,158,158,158,158,8125,-166,-15,-1
6032,4537482,0,0,0,-7,-84,2049,158,158,158,158,8125,-166,-15,-1
6048,4545421,0,0,0,-7,-82,2049,158,158,158,158,8125,-166,-15,-1
6064,4553359,0,0,0,-8,-82,2049,158,158,158,158,8125,-166,-15,-1
6080,4561298,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
6096,4569235,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
6112,4577174,0,0,0,-7,-84,2049,158,158,158,158,8125,-165,-15,-1
6128,4585112,0,0,0,-7,-83,2049,158,158,158,158,8125,-166,-15,-1
6144,4593050,0,0,0,-7,-82,2049,158,158,158,158,8125,-166,-15,-1
6160,4600989,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-15,-1
6176,4608926,0,0,0,-7,-81,2049,158,158,158,158,8125,-165,-15,-1
6192,4616865,0,0,0,-7,-82,2050,158,158,158,158,8125,-165,-15,-1
6208,4624803,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
6224,4632742,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
6240,4640679,0,0,0,-8,-83,2048,158,158,158,158,8125,-165,-15,-1
6256,4648618,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-1
6272,4656556,0,0,0,-8,-83,2050,158,158,158,158,8125,-165,-15,-1
6288,4664495,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-1
6304,4672432,0,0,0,-7,-83,2048,158,158,158,158,8125,-165,-15,-1
6320,4680371,0,0,0,-7,-83,2048,158,158,158,158,8125,-165,-15,-1
6336,4688309,0,0,0,-7,-84,2050,158,158,158,158,8125,-165,-15,-1
6352,4696247,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
6368,4704186,0,0,0,-6,-84,2049,158,158,158,158,8125,-165,-15,-1
6384,4712123,0,0,0,-7,-83,2048,158,158,158,158,8125,-165,-15,-1
6400,4720062,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
6416,4728001,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
6432,4735938,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
6448,4743877,0,0,0,-8,-83,2050,158,158,158,158,8125,-165,-15,-1
6464,4751815,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-1
6480,4759753,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
6496,4767691,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
6512,4775629,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
6528,4783568,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
6544,4791506,0,0,0,-6,-83,2049,158,158,158,158,8125,-165,-15,-1
6560,4799444,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
6576,4807382,0,0,0,-8,-82,2048,158,158,158,158,8125,-165,-15,-1
6592,4815320,0,0,0,-8,-82,2049,158,158,158,158,8125,-165,-15,-1
6608,4823259,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-1
6624,4831197,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
6640,4839135,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
6656,4847073,0,0,0,-6,-82,2050,158,158,158,158,8125,-165,-15,-1
6672,4855011,0,0,0,-6,-83,2049,158,158,158,158,8125,-165,-15,-1
6688,4862950,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
6704,4870888,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
6720,4878826,0,0,0,-7,-82,2048,158,158,158,158,8125,-165,-15,-1
6736,4886765,0,0,0,-7,-82,2048,158,158,158,158,8125,-165,-15,-1
6752,4894703,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
6768,4902641,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
6784,4910579,0,0,0,-7,-82,2048,158,158,158,158,8125,-165,-15,-1
6800,4918517,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
6816,4926455,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-1
6832,4934395,0,0,0,-7,-83,2048,158,158,158,158,8125,-165,-15,-1
6848,4942332,0,0,0,-6,-83,2048,158,158,158,158,8125,-165,-15,-1
6864,4950271,0,0,0,-6,-84,2049,158,158,158,158,8125,-165,-15,-1
6880,4958208,0,0,0,-8,-83,2048,158,158,158,158,8125,-165,-15,-1
6896,4966147,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
6912,4974085,0,0,0,-6,-83,2049,158,158,158,158,8125,-165,-15,-1
6928,4982023,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-1
6944,4989961,0,0,0,-8,-83,2049,158,158,158,158,8125,-166,-15,-1
6960,4997900,0,0,0,-8,-82,2049,158,158,158,158,8125,-165,-15,-1
6976,5005838,0,0,0,-7,-82,2050,158,158,158,158,8125,-165,-15,-1
6992,5013776,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-15,-1
7008,5021715,0,0,0,-8,-82,2049,158,158,158,158,8125,-165,-15,-1
7024,5029652,0,0,0,-8,-81,2049,158,158,158,158,8125,-165,-15,-1
7040,5037591,0,0,0,-7,-82,2048,158,158,158,158,8125,-165,-15,-1
7056,5045529,0,0,0,-6,-82,2049,158,158,158,158,8125,-165,-15,-1
7072,5053467,0,0,0,-7,-82,2050,158,158,158,158,8125,-165,-15,-1
7088,5061405,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
7104,5069344,0,0,0,-7,-84,2050,158,158,158,158,8125,-165,-15,-1
7120,5077282,0,0,0,-7,-84,2049,158,158,158,158,8125,-165,-15,-1
7136,5085220,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
7152,5093158,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
7168,5101096,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
7184,5109035,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-1
7200,5116973,0,0,0,-8,-82,2048,158,158,158,158,8125,-165,-15,-1
7216,5124912,0,0,0,-8,-82,2048,158,158,158,158,8125,-165,-15,-1
7232,5132849,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-15,-1
7248,5140788,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-1
7264,5148726,0,0,0,-8,-84,2049,158,158,158,158,8125,-165,-15,-1
7280,5156665,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
7296,5164603,0,0,0,-6,-82,2049,158,158,158,158,8125,-165,-15,-1
7312,5172540,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
7328,5180479,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
7344,5188417,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
7360,5196356,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-1
7376,5204293,0,0,0,-8,-84,2049,158,158,158,158,8125,-165,-15,-1
7392,5212232,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-1
7408,5220170,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
7424,5228109,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
7440,5236046,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
7456,5243985,0,0,0,-6,-83,2049,158,158,158,158,8125,-165,-15,-1
7472,5251923,0,0,0,-6,-82,2049,158,158,158,158,8125,-165,-15,-1
7488,5259861,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-15,-1
7504,5267800,0,0,0,-7,-82,2048,158,158,158,158,8125,-165,-15,-1
7520,5275737,0,0,0,-7,-81,2048,158,158,158,158,8125,-165,-15,-1
7536,5283676,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
7552,5291614,0,0,0,-7,-83,2048,158,158,158,158,8125,-165,-15,-1
7568,5299553,0,0,0,-8,-83,2050,158,158,158,158,8125,-165,-15,-1
7584,5307490,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
7600,5315429,0,0,0,-7,-83,2048,158,158,158,158,8125,-165,-15,-1
7616,5323367,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-15,-1
7632,5331305,0,0,0,-8,-82,2050,158,158,158,158,8125,-165,-15,-1
7648,5339243,0,0,0,-7,-82,2050,158,158,158,158,8125,-165,-15,-1
7664,5347181,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
7680,5355120,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-15,-1
7696,5363058,0,0,0,-6,-82,2049,158,158,158,158,8125,-165,-15,-1
7712,5370997,0,0,0,-6,-83,2049,158,158,158,158,8125,-165,-15,-1
7728,5378935,0,0,0,-7,-82,2050,158,158,158,158,8125,-165,-15,-1
7744,5386873,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
7760,5394811,0,0,0,-8,-83,2050,158,158,158,158,8125,-165,-15,-1
7776,5402749,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-1
7792,5410687,0,0,0,-8,-84,2048,158,158,158,158,8125,-165,-15,-1
7808,5418625,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-1
7824,5426564,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-15,-1
7840,5434502,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
7856,5442440,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
7872,5450378,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
7888,5458317,0,0,0,-7,-82,2048,158,158,158,158,8125,-165,-15,-1
7904,5466255,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
7920,5474194,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
7936,5482132,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
7952,5490070,0,0,0,-6,-83,2050,158,158,158,158,8125,-165,-15,-1
7968,5498008,0,0,0,-6,-83,2049,158,158,158,158,8125,-165,-15,-1
7984,5505947,0,0,0,-7,-83,2048,158,158,158,158,8125,-165,-15,-1
8000,5513885,0,0,0,-7,-82,2048,158,158,158,158,8125,-165,-15,-1
8016,5521823,0,0,0,-6,-83,2048,158,158,158,158,8125,-165,-15,-1
8032,5529761,0,0,0,-6,-83,2049,158,158,158,158,8125,-165,-15,-1
8048,5537699,0,0,0,-6,-83,2048,158,158,158,158,8125,-165,-15,-1
8064,5545637,0,0,0,-6,-82,2048,158,158,158,158,8125,-165,-15,-1
8080,5553575,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-15,-1
8096,5561514,0,0,0,-7,-83,2048,158,158,158,158,8125,-165,-15,-1
8112,5569452,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
8128,5577390,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-15,-1
8144,5585328,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-15,-1
8160,5593266,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-15,-1
8176,5601207,0,0,0,-6,-82,2049,158,158,158,158,8125,-165,-15,-1
8192,5609143,0,0,0,-6,-84,2050,158,158,158,158,8125,-165,-15,-1
8208,5617081,0,0,0,-6,-83,2050,158,158,158,158,8125,-165,-15,-1
8224,5625020,0,0,0,-6,-83,2050,158,158,158,158,8125,-165,-15,-1
8240,5632958,0,0,0,-6,-83,2050,158,158,158,158,8125,-165,-15,-1
8256,5640896,0,0,0,-8,-82,2049,158,158,158,158,8125,-165,-15,-1
8272,5648834,0,0,0,-8,-83,2050,158,158,158,158,8125,-165,-15,-1
8288,5656772,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
8304,5664711,0,0,0,-6,-83,2048,158,158,158,158,8125,-165,-15,-1
8320,5672649,0,0,0,-7,-83,2048,158,158,158,158,8125,-165,-15,-1
8336,5680587,0,0,0,-7,-82,2048,158,158,158,158,8125,-165,-15,-1
8352,5688525,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
8368,5696464,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-14,-1
8384,5704403,0,0,0,-6,-82,2049,158,158,158,158,8125,-165,-14,-1
8400,5712340,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-14,-1
8416,5720278,0,0,0,-8,-82,2048,158,158,158,158,8125,-165,-15,-1
8432,5728216,0,0,0,-8,-82,2049,158,158,158,158,8125,-165,-15,-1
8448,5736155,0,0,0,-7,-83,2047,158,158,158,158,8125,-165,-15,-1
8464,5744093,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
8480,5752031,0,0,0,-7,-84,2050,158,158,158,158,8125,-165,-15,-1
8496,5759970,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
8512,5767908,0,0,0,-7,-83,2048,158,158,158,158,8125,-165,-15,-1
8528,5775846,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-15,-1
8544,5783784,0,0,0,-7,-83,2048,158,158,158,158,8125,-165,-15,-1
8560,5791722,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
8576,5799661,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
8592,5807599,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
8608,5815537,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-1
8624,5823475,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
8640,5831413,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
8656,5839352,0,0,0,-7,-83,2048,158,158,158,158,8125,-165,-15,-1
8672,5847290,0,0,0,-7,-84,2049,158,158,158,158,8125,-165,-15,-1
8688,5855228,0,0,0,-7,-84,2050,158,158,158,158,8125,-165,-15,-1
8704,5863166,0,0,0,-7,-84,2050,158,158,158,158,8125,-165,-15,-1
8720,5871105,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
8736,5879043,0,0,0,-7,-84,2050,158,158,158,158,8125,-165,-15,-1
8752,5886981,0,0,0,-7,-84,2050,158,158,158,158,8125,-165,-15,-1
8768,5894920,0,0,0,-7,-84,2050,158,158,158,158,8125,-165,-15,-1
8784,5902857,0,0,0,-6,-83,2049,158,158,158,158,8125,-165,-15,-1
8800,5910796,0,0,0,-6,-83,2049,158,158,158,158,8125,-165,-15,-1
8816,5918734,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-1
8832,5926672,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-15,-1
8848,5934610,0,0,0,-7,-82,2050,158,158,158,158,8125,-165,-15,-1
8864,5942549,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-15,-1
8880,5950487,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-15,-1
8896,5958425,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
8912,5966364,0,0,0,-6,-83,2049,158,158,158,158,8125,-165,-15,-1
8928,5974302,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
8944,5982240,0,0,0,-6,-83,2049,158,158,158,158,8125,-165,-15,-1
8960,5990178,0,0,0,-7,-84,2049,158,158,158,158,8125,-165,-15,-1
8976,5998116,0,0,0,-7,-84,2050,158,158,158,158,8125,-165,-14,-1
8992,6006055,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-14,-1
9008,6013993,0,0,0,-6,-83,2050,158,158,158,158,8125,-165,-14,-1
9024,6021931,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-14,-1
9040,6029870,0,0,0,-7,-82,2048,158,158,158,158,8125,-165,-14,-1
9056,6037807,0,0,0,-6,-82,2050,158,158,158,158,8125,-165,-14,-1
9072,6045746,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-14,-1
9088,6053684,0,0,0,-8,-82,2050,158,158,158,158,8125,-165,-14,-1
9104,6061622,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-1
9120,6069561,0,0,0,-6,-82,2048,158,158,158,158,8125,-165,-14,-1
9136,6077498,0,0,0,-7,-83,2048,158,158,158,158,8125,-165,-14,-2
9152,6085437,0,0,0,-6,-83,2049,158,158,158,158,8125,-165,-14,-2
9168,6093376,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-14,-2
9184,6101313,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-14,-2
9200,6109252,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-14,-2
9216,6117190,0,0,0,-7,-82,2050,158,158,158,158,8125,-165,-14,-2
9232,6125128,0,0,0,-8,-82,2049,158,158,158,158,8125,-165,-14,-2
9248,6133066,0,0,0,-8,-82,2048,158,158,158,158,8125,-165,-14,-2
9264,6141005,0,0,0,-7,-85,2049,158,158,158,158,8125,-165,-15,-2
9280,6148943,0,0,0,-7,-84,2049,158,158,158,158,8125,-165,-15,-2
9296,6156881,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-2
9312,6164819,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-2
9328,6172757,0,0,0,-7,-84,2050,158,158,158,158,8125,-165,-15,-2
9344,6180695,0,0,0,-7,-84,2050,158,158,158,158,8125,-165,-15,-2
9360,6188634,0,0,0,-6,-83,2049,158,158,158,158,8125,-165,-15,-2
9376,6196572,0,0,0,-7,-82,2048,158,158,158,158,8125,-165,-15,-2
9392,6204510,0,0,0,-8,-82,2049,158,158,158,158,8125,-165,-15,-2
9408,6212448,0,0,0,-8,-82,2049,158,158,158,158,8125,-165,-15,-2
9424,6220388,0,0,0,-8,-83,2050,158,158,158,158,8125,-165,-15,-2
9440,6228325,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-2
9456,6236263,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-2
9472,6244201,0,0,0,-6,-83,2049,158,158,158,158,8125,-165,-15,-2
9488,6252140,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-2
9504,6260078,0,0,0,-8,-83,2050,158,158,158,158,8125,-165,-15,-2
9520,6268016,0,0,0,-7,-84,2049,158,158,158,158,8125,-165,-15,-2
9536,6275954,0,0,0,-7,-82,2050,158,158,158,158,8125,-165,-15,-2
9552,6283892,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-2
9568,6291831,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-2
9584,6299769,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-2
9600,6307707,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-2
9616,6315645,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-2
9632,6323583,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-2
9648,6331522,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-15,-2
9664,6339460,0,0,0,-8,-82,2049,158,158,158,158,8125,-165,-15,-2
9680,6347399,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-2
9696,6355337,0,0,0,-8,-84,2049,158,158,158,158,8125,-165,-15,-2
9712,6363275,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-2
9728,6371213,0,0,0,-6,-82,2049,158,158,158,158,8125,-165,-15,-2
9744,6379151,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-2
9760,6387089,0,0,0,-7,-84,2050,158,158,158,158,8125,-165,-15,-2
9776,6395028,0,0,0,-6,-83,2049,158,158,158,158,8125,-165,-15,-2
9792,6402966,0,0,0,-6,-81,2050,158,158,158,158,8125,-165,-15,-2
9808,6410904,0,0,0,-7,-81,2049,158,158,158,158,8125,-165,-15,-2
9824,6418842,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-15,-2
9840,6426780,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-2
9856,6434719,0,0,0,-6,-83,2049,158,158,158,158,8125,-165,-15,-2
9872,6442657,0,0,0,-6,-82,2049,158,158,158,158,8125,-165,-15,-2
9888,6450596,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-2
9904,6458533,0,0,0,-8,-84,2049,158,158,158,158,8125,-165,-15,-2
9920,6466473,0,0,0,-7,-84,2049,158,158,158,158,8125,-165,-15,-2
9936,6474410,0,0,0,-8,-84,2049,158,158,158,158,8125,-165,-15,-2
9952,6482349,0,0,0,-6,-83,2049,158,158,158,158,8125,-165,-15,-2
9968,6490287,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-2
9984,6498225,0,0,0,-8,-82,2048,158,158,158,158,8125,-165,-15,-2
10000,6506163,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-2
10016,6514101,0,0,0,-7,-84,2049,158,158,158,158,8125,-165,-15,-2
10032,6522039,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-15,-2
10048,6529978,0,0,0,-7,-82,2050,158,158,158,158,8125,-165,-15,-2
10064,6537916,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-2
10080,6545854,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-2
10096,6553792,0,0,0,-7,-83,2048,158,158,158,158,8125,-165,-15,-2
10112,6561730,0,0,0,-7,-82,2048,158,158,158,158,8125,-165,-15,-2
10128,6569669,0,0,0,-7,-82,2048,158,158,158,158,8125,-165,-15,-2
10144,6577607,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-2
10160,6585545,0,0,0,-6,-83,2049,158,158,158,158,8125,-165,-15,-2
10176,6593483,0,0,0,-6,-82,2050,158,158,158,158,8125,-165,-15,-2
10192,6601421,0,0,0,-6,-82,2049,158,158,158,158,8125,-165,-15,-2
10208,6609360,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-2
10224,6617298,0,0,0,-7,-82,2048,158,158,158,158,8125,-165,-15,-2
10240,6625236,0,0,0,-8,-83,2048,158,158,158,158,8125,-165,-15,-2
10256,6633175,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-2
10272,6641114,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-2
10288,6649051,0,0,0,-7,-82,2048,158,158,158,158,8125,-165,-15,-2
10304,6656989,0,0,0,-7,-82,2050,158,158,158,158,8125,-165,-15,-2
10320,6664927,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-2
10336,6672865,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-2
10352,6680804,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-15,-2
10368,6688742,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-2
10384,6696680,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-15,-2
10400,6704618,0,0,0,-7,-83,2050,158,158,158,158,8125,-165,-15,-2
10416,6712557,0,0,0,-7,-83,2048,158,158,158,158,8125,-165,-15,-2
10432,6720495,0,0,0,-6,-82,2049,158,158,158,158,8125,-165,-15,-2
10448,6728434,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-2
10464,6736372,0,0,0,-8,-84,2048,158,158,158,158,8125,-165,-15,-2
10480,6744312,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-2
10496,6752248,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-2
10512,6760187,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-2
10528,6768125,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-2
10544,6776063,0,0,0,-7,-82,2049,158,158,158,158,8125,-165,-15,-2
10560,6784001,0,0,0,-8,-83,2049,158,158,158,158,8125,-165,-15,-2
10576,6791940,0,0,0,-7,-84,2049,158,158,158,158,8125,-165,-15,-2
10592,6799878,0,0,0,-8,-83,2048,158,158,158,158,8125,-165,-15,-2
10608,6807816,0,0,0,-8,-83,2047,158,158,158,158,8125,-165,-15,-2
10624,6815754,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-2
10640,6823692,0,0,0,-7,-83,2049,158,158,158,158,8125,-165,-15,-2
