loopIteration,time,gyroADC[0],gyroADC[1],gyroADC[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],quat[0],quat[1],quat[2],quat[3]
23632,491977205,-19,-56,1,30,14,1106,564,674,593,625,3450,-1368,-417,-7218
23648,491985138,-20,-59,2,14,2,1139,574,676,596,618,3449,-1343,-393,-7225
23664,491993072,-23,-61,1,-13,9,1172,576,680,591,614,3447,-1318,-367,-7232
23680,492001004,-26,-63,0,-9,-21,1194,582,682,591,609,3445,-1293,-339,-7238
23696,492008937,-32,-65,0,6,-1,1173,591,696,598,611,3444,-1267,-309,-7245
23712,492016870,-38,-67,0,2,16,1177,596,710,593,612,3441,-1243,-276,-7252
23728,492024803,-48,-68,1,7,-21,1203,592,703,592,618,3438,-1218,-237,-7259
23744,492032736,-56,-70,0,-4,-62,1222,594,713,580,615,3433,-1196,-193,-7266
23760,492040669,-65,-73,-1,29,-48,1234,597,708,587,610,3429,-1174,-144,-7273
23776,492048603,-77,-77,-2,-13,-63,1241,600,724,571,616,3424,-1153,-89,-7279
23792,492056536,-90,-79,-2,-6,-58,1223,603,731,577,626,3419,-1137,-42,-7284
23808,492064468,-105,-82,-1,-13,-33,1219,602,740,581,624,3412,-1119,27,-7291
23824,492072402,-117,-90,-2,16,-69,1244,615,724,580,616,3404,-1100,104,-7297
23840,492080335,-131,-97,-3,12,-53,1260,612,713,588,616,3393,-1083,191,-7302
23856,492088268,-148,-98,-2,1,-78,1273,600,709,595,620,3381,-1067,285,-7307
23872,492096201,-162,-102,-2,-1,-72,1276,605,689,606,625,3368,-1051,389,-7311
23888,492104134,-175,-108,-2,4,-40,1302,612,666,616,611,3353,-1037,501,-7313
23904,492112067,-185,-110,-1,3,-93,1326,608,647,624,604,3335,-1023,622,-7314
23920,492120000,-193,-112,-2,12,-64,1321,607,635,638,600,3316,-1011,745,-7313
23936,492127933,-201,-110,-2,8,-13,1346,594,618,645,592,3296,-999,872,-7309
23952,492135866,-206,-107,-3,0,13,1334,586,604,659,601,3276,-990,1002,-7303
23968,492143799,-207,-105,-4,0,8,1339,588,583,662,601,3254,-983,1134,-7294
23984,492151732,-206,-100,-3,-50,9,1392,574,572,667,601,3232,-977,1264,-7283
24000,492159665,-200,-94,-4,-65,16,1376,593,582,693,635,3211,-974,1389,-7271
24016,492167600,-193,-87,-3,-94,68,1435,576,579,693,628,3194,-972,1482,-7260
24032,492175533,-181,-79,-3,-77,96,1448,584,600,732,659,3173,-972,1598,-7245
24048,492183465,-171,-69,-2,-84,96,1517,575,588,720,673,3153,-972,1705,-7229
24064,492191397,-154,-63,-3,-87,108,1540,582,599,749,699,3134,-974,1804,-7213
24080,492199331,-132,-56,-4,-74,140,1597,590,598,749,706,3117,-975,1890,-7198
24096,492207264,-109,-48,-4,-75,147,1645,588,616,761,719,3103,-975,1964,-7184
24112,492215196,-86,-41,-4,-69,159,1676,600,628,775,740,3091,-973,2024,-7173
24128,492223132,-59,-35,-4,-149,192,1716,605,642,779,745,3082,-968,2069,-7165
24144,492231063,-30,-28,-3,-148,189,1758,618,656,786,771,3076,-961,2097,-7160
24160,492238996,-3,-21,-1,-91,236,1806,609,674,782,776,3072,-953,2110,-7159
24176,492246929,28,-16,-2,-79,263,1851,620,682,787,785,3070,-940,2104,-7163
24192,492254862,57,-12,-1,-104,251,1867,632,701,788,786,3072,-921,2080,-7172
24208,492262795,81,-9,0,-79,227,1890,628,697,800,799,3075,-899,2041,-7184
24224,492270728,108,-6,0,-105,196,1931,620,702,801,797,3079,-880,2004,-7196
24240,492278661,138,-5,1,-77,227,1914,644,718,798,800,3085,-849,1938,-7215
24256,492286594,165,-3,2,-86,228,1993,646,719,775,781,3092,-813,1859,-7237
24272,492294527,192,-4,2,-61,195,2018,658,737,765,763,3101,-772,1766,-7261
24288,492302460,212,0,4,-68,47,1984,684,774,768,769,3109,-725,1658,-7287
24304,492310393,230,2,5,-94,35,1968,698,802,766,765,3118,-674,1541,-7314
24320,492318326,243,4,5,-90,73,1996,702,818,743,766,3127,-623,1415,-7340
24336,492326260,251,3,3,-40,109,1958,733,834,750,764,3135,-569,1283,-7365
24352,492334192,255,0,3,-1,-85,2048,733,827,734,736,3143,-513,1147,-7389
24368,492342126,253,-2,1,-3,-61,1984,761,853,752,738,3150,-455,1013,-7409
24384,492350058,244,0,2,-88,-73,2010,757,852,742,744,3156,-399,882,-7426
24400,492357991,227,3,5,-31,-123,1997,742,866,752,758,3161,-346,756,-7441
24416,492365925,212,1,4,-28,-160,1932,761,883,774,770,3163,-299,640,-7453
24432,492373858,200,-1,1,-23,-173,1912,780,893,784,772,3165,-254,533,-7462
24448,492381790,186,-4,1,-62,-183,1971,798,879,778,756,3167,-208,433,-7469
24464,492389724,173,-8,-1,-60,-140,2009,802,872,777,754,3168,-176,362,-7473
24480,492397657,158,-8,0,-68,-84,2041,796,874,773,752,3169,-135,276,-7477
24496,492405590,137,-8,1,-40,-105,2140,768,850,764,741,3169,-99,200,-7480
24512,492413523,117,-7,0,-53,-175,2108,767,853,772,758,3169,-68,136,-7482
24528,492421456,99,-5,-1,-46,-136,2115,759,850,771,762,3169,-41,79,-7483
24544,492429389,84,-4,-3,-51,-192,2076,769,852,777,769,3169,-19,33,-7484
24560,492437322,68,-1,-1,-106,-185,1975,782,874,798,797,3170,-2,-6,-7483
24576,492445255,49,2,3,-74,-106,2068,760,873,806,803,3169,10,-36,-7484
24592,492453188,41,1,1,-28,-57,2109,766,869,801,801,3167,19,-60,-7484
24608,492461121,29,2,3,-27,-94,2087,776,886,824,819,3165,26,-78,-7485
24624,492469054,23,-1,1,-62,-51,2101,783,887,833,819,3163,31,-91,-7485
24640,492476988,16,-2,-1,-76,-41,2210,779,865,816,811,3163,34,-100,-7486
24656,492484923,8,-1,1,-37,-37,2209,776,877,833,820,3162,37,-105,-7486
24672,492492853,2,-1,2,-83,-60,2247,775,873,832,824,3161,39,-107,-7486
24688,492500786,-1,-1,3,-77,-139,2169,801,909,865,847,3159,39,-106,-7487
24704,492508719,-4,-2,2,-57,-89,2286,791,886,845,830,3158,40,-106,-7488
24720,492516653,-11,0,3,-97,-11,2357,782,877,845,846,3156,40,-102,-7489
24736,492524586,-8,-3,2,-54,6,2365,794,884,850,839,3154,38,-96,-7489
24752,492532518,-11,-2,3,-42,-38,2345,806,901,869,855,3152,37,-91,-7490
24768,492540451,-13,-1,3,-27,-7,2416,792,899,865,850,3150,35,-84,-7491
24784,492548384,-12,-2,3,8,13,2373,809,914,882,853,3148,34,-77,-7492
24800,492556318,-14,0,3,-4,44,2429,794,903,872,856,3146,31,-70,-7493
24816,492564251,-12,1,3,-20,90,2460,790,906,863,851,3144,28,-63,-7494
24832,492572184,-10,1,2,-35,42,2480,795,903,859,845,3142,25,-58,-7495
24848,492580116,-8,1,2,-44,-24,2488,790,906,859,843,3140,22,-53,-7496
24864,492588049,-10,2,3,-80,-46,2493,769,885,839,825,3138,19,-49,-7496
24880,492595983,-8,-1,1,-47,-59,2427,781,883,846,831,3137,16,-44,-7497
24896,492603916,-7,-1,1,-8,-24,2370,767,868,832,816,3135,14,-39,-7498
24912,492611849,-4,-2,2,-54,26,2368,752,857,815,788,3134,12,-35,-7498
24928,492619782,-6,-1,2,-49,63,2371,731,835,793,777,3132,12,-32,-7499
24944,492627715,-11,0,3,-49,21,2273,711,828,797,775,3131,11,-29,-7500
24960,492635648,-9,-1,0,11,57,2240,713,812,780,771,3129,8,-23,-7500
24976,492643581,-6,-1,0,-47,3,2197,700,794,755,749,3129,7,-19,-7501
24992,492651514,-6,0,1,-25,-41,2056,712,811,771,762,3128,6,-16,-7501
25008,492659447,-7,-1,2,-9,-22,2025,693,793,762,747,3127,5,-13,-7501
25024,492667380,-4,-3,-1,-62,-40,2037,694,772,741,730,3126,4,-10,-7502
25040,492675313,-5,-3,-1,-50,-22,2074,672,757,730,709,3126,5,-7,-7502
25056,492683246,-8,-2,1,-49,20,1926,677,777,753,738,3125,4,-3,-7502
25072,492691179,-1,-5,-1,-72,-23,1868,703,775,750,724,3125,5,0,-7502
25088,492699112,0,-4,0,-63,16,1825,694,778,748,727,3124,6,1,-7503
25104,492707046,-3,0,3,-18,-9,1930,658,755,721,714,3122,6,3,-7504
25120,492714979,-2,-1,2,-15,57,1844,671,770,738,723,3120,5,4,-7504
25136,492722911,-5,-1,2,-31,29,1790,678,772,749,731,3118,5,6,-7505
25152,492730845,-9,3,2,-1,39,1751,666,782,753,749,3116,2,10,-7506
25168,492738777,-4,2,1,16,28,1787,670,774,743,732,3114,-1,13,-7507
25184,492746710,1,-2,0,-78,-74,1773,693,771,743,723,3113,-3,14,-7507
25200,492754643,2,-4,1,-61,-26,1845,680,754,730,705,3112,0,14,-7507
25216,492762576,-1,-1,2,-83,5,1778,680,767,743,728,3111,2,13,-7508
25232,492770509,-4,1,2,-23,3,1834,651,759,730,726,3109,0,15,-7509
25248,492778442,0,3,1,-28,41,1830,659,762,722,720,3107,-2,16,-7510
25264,492786376,6,-3,0,-40,-5,1785,693,761,728,710,3107,-2,14,-7510
25280,492794309,1,2,2,-51,-33,1769,671,764,729,732,3105,-2,13,-7510
25296,492802242,6,-3,1,-34,-64,1736,692,757,725,717,3104,-1,10,-7511
25312,492810175,4,2,5,-64,-44,1778,663,748,702,725,3101,-1,9,-7512
25328,492818108,2,3,7,-17,-41,1804,665,729,689,723,3097,-1,7,-7514
25344,492826041,2,3,9,-25,28,1794,666,724,677,732,3092,-3,5,-7516
25360,492833974,0,1,12,-28,101,1734,686,718,686,743,3087,-4,5,-7518
25376,492841907,0,2,18,-36,47,1768,680,705,668,741,3079,-5,5,-7521
25392,492849840,2,-3,21,-69,-27,1743,708,690,664,745,3069,-5,4,-7525
25408,492857773,0,-2,29,-91,-122,1691,729,685,658,771,3055,-3,3,-7531
25424,492865706,3,-2,37,-85,6,1681,738,686,652,778,3037,-3,3,-7538
25440,492873639,4,-2,45,-104,-11,1753,737,662,626,775,3015,0,2,-7547
25456,492881572,0,1,58,-61,67,1693,745,668,630,805,2987,0,1,-7558
25472,492889505,1,0,65,-57,35,1811,742,627,594,789,2954,0,1,-7571
25488,492897438,1,0,75,-119,-54,1804,751,619,582,797,2916,0,0,-7586
25504,492905371,1,-1,88,-107,-59,1659,792,631,599,834,2873,2,-1,-7602
25520,492913304,2,0,98,-137,-79,1629,802,635,595,850,2822,2,-2,-7621
25536,492921237,4,-1,111,-90,12,1749,793,605,567,829,2765,3,-4,-7642
25552,492929170,4,0,123,-53,-93,1712,806,608,567,845,2701,4,-6,-7665
25568,492937104,4,-1,133,-65,-135,1791,799,580,543,833,2650,5,-7,-7683
25584,492945036,4,1,146,-98,-79,1817,778,571,520,823,2573,5,-9,-7709
25600,492952971,7,-1,156,-25,-61,1684,819,571,527,839,2492,6,-12,-7735
25616,492960902,7,-1,168,-48,-72,1651,821,572,526,841,2405,8,-16,-7763
25632,492968835,5,0,179,-116,-62,1732,795,552,506,827,2308,9,-19,-7792
25648,492976769,3,1,190,-80,-55,1654,810,560,516,845,2207,10,-21,-7821
25664,492984702,1,2,199,1,-91,1590,823,567,524,864,2101,10,-22,-7851
25680,492992635,1,1,209,44,-111,1614,825,559,516,860,1989,9,-23,-7880
25696,493000568,-1,4,220,11,-78,1614,821,558,512,869,1868,8,-23,-7909
25712,493008503,-1,3,232,-12,-77,1606,827,555,511,871,1743,7,-22,-7938
25728,493016434,-1,3,241,17,-90,1615,823,559,510,864,1612,5,-22,-7966
25744,493024368,-2,3,252,19,-124,1648,817,548,503,859,1471,4,-21,-7993
25760,493032300,-4,3,261,-7,-127,1675,801,546,504,849,1326,2,-20,-8018
25776,493040233,-4,2,269,24,-87,1648,814,541,503,860,1177,0,-17,-8041
25792,493048166,-4,2,279,13,-64,1639,809,550,509,857,1022,-1,-15,-8062
25808,493056099,-4,1,288,8,10,1680,806,539,502,850,900,-2,-14,-8077
25824,493064032,-3,0,296,-18,-47,1685,807,539,506,841,735,-2,-12,-8094
25840,493071965,-3,0,304,24,-130,1611,820,554,519,859,567,-2,-9,-8107
25856,493079898,-4,0,312,-15,-78,1709,794,541,506,836,393,-2,-8,-8118
25872,493087832,-3,1,319,42,-37,1771,780,529,491,824,210,-2,-6,-8124
25888,493095764,-4,1,327,33,-90,1769,768,530,492,821,27,-3,-3,-8127
25904,493103697,-4,0,333,3,-122,1737,773,531,496,819,-161,-4,-1,-8125
25920,493111630,-2,0,340,37,-116,1636,796,548,509,834,-354,-4,0,-8119
25936,493119563,-2,1,347,42,-98,1617,791,555,516,836,-549,-4,1,-8108
25952,493127496,-3,1,353,41,-66,1631,780,556,516,831,-745,-4,3,-8093
25968,493135430,-1,0,358,64,-84,1625,786,558,519,824,-945,-4,3,-8072
25984,493143362,-2,0,364,76,-92,1616,784,561,522,831,-1152,-4,4,-8045
26000,493151297,-2,0,370,25,-161,1692,766,550,511,816,-1359,-4,5,-8013
26016,493159229,-1,0,375,31,-119,1709,761,551,511,804,-1567,-5,5,-7974
26032,493167161,-3,1,381,82,-53,1610,774,570,532,828,-1724,-5,6,-7942
26048,493175095,-3,1,387,94,-60,1615,765,575,536,821,-1941,-5,8,-7892
26064,493183028,-3,1,390,95,-88,1650,759,568,532,813,-2153,-5,9,-7837
26080,493190961,-4,0,395,89,-134,1602,766,581,549,822,-2370,-5,12,-7774
26096,493198894,-4,0,398,95,-106,1621,765,581,546,820,-2584,-5,13,-7705
26112,493206827,-4,1,404,133,-86,1631,755,588,548,821,-2800,-5,15,-7630
26128,493214760,-3,0,409,116,-40,1594,760,601,565,819,-3018,-5,17,-7546
26144,493222693,-1,-2,411,131,-108,1724,737,578,544,782,-3233,-4,18,-7456
26160,493230626,-1,-1,413,139,-78,1676,741,591,552,794,-3444,-4,17,-7361
26176,493238559,-2,-1,418,157,-36,1713,723,589,551,782,-3657,-4,18,-7258
26192,493246492,-1,1,419,159,-107,1635,730,610,563,796,-3871,-4,19,-7146
26208,493254425,1,1,421,128,-138,1589,740,621,569,802,-4080,-5,19,-7028
26224,493262358,2,0,425,142,-106,1649,728,617,564,784,-4286,-6,18,-6905
26240,493270291,3,-1,428,137,-44,1667,723,619,568,773,-4443,-7,16,-6805
26256,493278224,3,0,429,151,-80,1692,707,623,569,763,-4646,-9,14,-6668
26272,493286157,2,1,430,138,-140,1697,699,623,566,760,-4846,-10,13,-6524
26288,493294090,1,1,433,86,-177,1680,697,625,571,761,-5038,-12,11,-6377
26304,493302023,2,-1,433,165,-137,1653,700,635,584,750,-5230,-13,10,-6221
26320,493309956,4,-1,433,125,-67,1608,700,655,599,751,-5415,-14,8,-6060
26336,493317889,0,1,433,155,-23,1668,672,655,600,734,-5598,-14,7,-5891
26352,493325822,-2,2,432,150,-43,1591,665,688,629,744,-5773,-15,7,-5720
26368,493333756,-1,0,426,185,-103,1575,669,697,643,736,-5941,-15,9,-5546
26384,493341689,1,-2,419,229,-12,1579,673,707,657,717,-6105,-15,7,-5365
26400,493349622,-3,0,417,227,-47,1608,641,720,668,714,-6259,-14,8,-5184
26416,493357555,-4,1,411,197,-10,1645,616,733,681,694,-6406,-13,9,-5001
26432,493365487,-3,1,403,284,-91,1616,614,754,697,687,-6545,-12,10,-4818
26448,493373420,-4,1,394,153,-38,1686,581,757,698,661,-6646,-12,12,-4677
26464,493381354,-6,4,387,238,-62,1622,577,782,724,665,-6772,-10,13,-4494
26480,493389287,-5,4,377,197,65,1681,547,788,721,640,-6888,-9,17,-4313
26496,493397219,-3,1,365,195,19,1717,540,782,722,618,-6999,-9,19,-4130
26512,493405153,-1,2,353,146,19,1689,529,801,736,610,-7101,-8,20,-3952
26528,493413086,-2,1,341,181,-5,1709,518,801,740,592,-7195,-9,20,-3779
26544,493421019,-4,1,330,182,-29,1669,506,817,758,592,-7281,-8,21,-3609
26560,493428952,-1,1,318,105,21,1647,499,834,766,587,-7362,-7,23,-3441
26576,493436885,1,-1,306,110,23,1642,502,841,778,571,-7436,-8,23,-3279
26592,493444818,-4,2,295,146,6,1678,470,844,780,569,-7504,-7,23,-3122
26608,493452751,-5,1,283,166,59,1679,464,846,789,565,-7564,-5,25,-2971
26624,493460684,-7,1,272,174,36,1721,448,838,783,556,-7620,-2,28,-2825
26640,493468617,-6,0,261,158,-16,1645,460,857,803,559,-7672,1,29,-2682
26656,493476550,-7,-1,250,178,31,1671,445,856,807,547,-7708,4,31,-2577
26672,493484483,-7,0,240,142,38,1712,438,859,803,548,-7751,7,32,-2444
26688,493492416,-5,-1,228,144,82,1726,440,866,810,541,-7790,10,33,-2317
26704,493500349,-3,-1,217,129,63,1717,437,875,817,538,-7825,11,33,-2193
26720,493508282,-3,-2,207,150,49,1729,438,870,815,536,-7857,12,33,-2078
26736,493516215,-1,-3,196,90,1,1673,444,888,836,538,-7885,13,32,-1967
26752,493524148,-2,-1,185,72,-9,1664,437,897,840,545,-7911,14,31,-1860
26768,493532082,-4,0,176,152,132,1729,420,886,827,542,-7934,16,32,-1760
26784,493540014,1,-2,165,120,90,1729,431,888,829,532,-7954,17,32,-1665
26800,493547947,4,-2,155,138,84,1732,435,891,821,527,-7973,15,31,-1576
26816,493555880,2,0,146,122,94,1760,420,886,817,525,-7989,13,30,-1491
26832,493563813,0,0,138,90,38,1706,418,898,832,538,-8003,13,30,-1411
26848,493571746,2,-1,127,75,18,1703,427,894,830,533,-8016,11,29,-1337
26864,493579679,4,-2,118,65,-7,1723,426,891,822,528,-8025,10,29,-1285
26880,493587613,3,-3,110,97,73,1720,426,887,826,527,-8035,9,28,-1218
26896,493595545,4,-4,102,106,68,1681,434,896,833,531,-8044,7,26,-1158
26912,493603479,1,-3,94,62,15,1679,431,895,833,541,-8052,6,24,-1103
26928,493611411,1,-2,86,53,-35,1696,433,890,827,540,-8059,5,22,-1051
26944,493619345,-5,-1,79,18,-36,1677,428,888,835,558,-8065,7,21,-1005
26960,493627277,-5,-3,70,113,45,1720,428,875,828,546,-8070,9,21,-962
26976,493635210,-1,-4,64,158,64,1722,437,874,823,542,-8074,12,19,-923
26992,493643144,2,-6,56,115,46,1676,454,886,834,540,-8078,12,16,-889
27008,493651076,3,-6,50,95,33,1693,456,879,828,541,-8081,10,12,-859
27024,493659010,6,-6,43,63,34,1746,454,868,811,534,-8084,7,8,-832
27040,493666943,6,-6,37,36,-6,1731,458,866,810,541,-8087,5,4,-809
27056,493674876,4,-5,32,39,9,1751,457,853,799,545,-8089,2,1,-789
27072,493682809,2,-3,26,12,40,1741,449,854,799,552,-8090,1,-1,-773
27088,493690742,0,-3,20,23,-13,1687,464,859,807,563,-8091,0,-3,-759
27104,493698675,2,-3,15,-2,-36,1655,478,865,810,567,-8092,0,-4,-751
27120,493706608,1,-2,10,20,30,1683,469,861,807,567,-8093,-1,-6,-744
27136,493714543,3,-4,5,-25,-37,1656,491,861,811,569,-8093,-2,-7,-739
27152,493722474,1,-3,0,-8,-45,1655,492,862,813,580,-8094,-3,-9,-736
27168,493730407,1,-2,-5,36,21,1717,487,846,794,580,-8094,-3,-10,-737
27184,493738340,3,-2,-10,-5,-33,1656,507,862,808,588,-8093,-4,-12,-740
27200,493746273,2,-1,-13,5,19,1713,506,843,788,589,-8093,-6,-13,-746
27216,493754207,3,0,-17,-1,7,1724,503,843,784,591,-8092,-7,-14,-754
27232,493762139,1,1,-21,19,12,1686,507,851,790,607,-8091,-8,-13,-764
27248,493770072,0,2,-25,25,70,1759,503,829,770,599,-8090,-8,-12,-777
27264,493778006,1,2,-27,42,44,1775,509,822,760,602,-8088,-9,-11,-791
27280,493785940,-1,3,-30,76,0,1745,513,825,764,615,-8087,-9,-10,-806
27296,493793871,-1,2,-33,58,28,1658,531,841,782,633,-8085,-8,-8,-824
27312,493801804,-1,1,-36,18,34,1755,519,815,762,615,-8083,-8,-7,-842
27328,493809738,-2,2,-36,44,-64,1723,547,843,789,648,-8081,-7,-6,-861
27344,493817671,-1,1,-39,25,-23,1716,560,861,801,656,-8080,-6,-5,-876
27360,493825603,0,3,-40,70,2,1763,577,873,807,681,-8077,-6,-4,-898
27376,493833536,0,1,-43,12,26,1821,597,876,817,685,-8075,-6,-4,-921
27392,493841469,3,2,-46,24,38,1851,612,888,816,701,-8072,-8,-3,-945
27408,493849402,3,3,-49,46,43,1842,639,914,838,732,-8069,-10,-2,-971
27424,493857335,3,3,-50,9,16,1966,631,902,824,729,-8065,-12,-1,-998
27440,493865269,3,3,-51,-59,-93,2028,659,924,846,756,-8062,-14,1,-1026
27456,493873202,2,2,-53,-51,-99,2051,677,931,859,768,-8058,-15,3,-1054
27472,493881135,5,0,-55,-163,-31,2184,689,939,865,767,-8054,-17,4,-1083
27488,493889068,-3,6,-54,-168,0,2298,670,930,852,792,-8050,-18,6,-1113
27504,493897001,-5,8,-55,-36,12,2250,702,967,878,839,-8046,-17,10,-1143
27520,493904934,-4,8,-58,-14,62,2248,733,990,903,862,-8042,-15,14,-1174
27536,493912867,0,6,-58,-14,23,2386,742,980,888,852,-8037,-15,18,-1206
27552,493920800,2,6,-57,6,-23,2504,757,992,888,868,-8033,-16,21,-1229
27568,493928733,2,6,-56,99,-30,2553,762,996,890,879,-8029,-17,25,-1261
27584,493936666,1,7,-56,10,-53,2579,776,1011,903,899,-8024,-19,28,-1291
27600,493944599,-2,7,-56,22,-103,2564,794,1017,911,930,-8019,-19,32,-1321
27616,493952532,-2,3,-58,6,-13,2617,815,1013,922,933,-8014,-19,34,-1353
27632,493960465,1,0,-57,-43,12,2757,813,995,900,921,-8008,-19,36,-1384
27648,493968398,-2,2,-54,-14,19,2765,811,1010,910,932,-8003,-19,36,-1414
27664,493976331,-5,1,-51,42,-26,2712,824,1019,926,962,-7998,-17,37,-1443
27680,493984265,-3,-2,-51,-38,-82,2780,826,1006,917,945,-7993,-15,37,-1470
27696,493992197,-6,-1,-48,3,-30,2814,822,996,909,954,-7988,-12,37,-1496
27712,494000130,-4,-2,-47,36,29,2682,861,1022,940,978,-7983,-9,36,-1522
27728,494008063,-6,-4,-47,56,75,2816,837,995,914,963,-7978,-6,35,-1548
27744,494015997,-9,-4,-45,24,69,2885,817,982,908,956,-7973,-1,34,-1573
27760,494023929,-5,-7,-44,-8,119,2939,818,973,903,929,-7969,3,31,-1597
27776,494031864,-1,-8,-43,-60,38,2936,829,971,895,934,-7964,6,28,-1619
27792,494039795,-1,-6,-41,-78,37,2969,818,965,883,928,-7961,6,25,-1636
27808,494047728,5,-6,-39,-37,112,2948,829,966,875,927,-7956,6,21,-1658
27824,494055661,7,-5,-38,26,84,2922,829,972,875,930,-7952,4,17,-1679
27840,494063594,8,-5,-37,-7,18,2905,826,981,882,923,-7947,0,14,-1699
27856,494071528,8,-4,-36,-59,-56,2802,856,988,892,957,-7943,-3,11,-1718
27872,494079460,7,-4,-34,-102,-107,2910,844,963,869,939,-7939,-6,7,-1737
27888,494087394,7,-3,-32,-124,-66,2986,828,950,850,930,-7935,-9,5,-1754
27904,494095327,0,0,-29,-58,31,2902,825,972,879,946,-7932,-11,4,-1770
27920,494103260,-1,-2,-28,-83,-58,2840,843,977,894,956,-7929,-11,3,-1785
27936,494111193,-1,-3,-28,-96,-79,2822,850,982,902,956,-7925,-9,2,-1799
27952,494119126,-4,-3,-27,-10,69,2788,858,986,910,974,-7922,-7,0,-1814
27968,494127059,-4,-3,-25,-22,36,2901,844,963,887,957,-7919,-5,-1,-1827
27984,494134992,-3,-6,-24,23,38,2846,863,976,911,955,-7916,-3,-3,-1840
28000,494142925,-4,-3,-21,43,-70,2806,860,980,905,972,-7913,0,-5,-1852
28016,494150858,-5,-1,-20,55,-31,2799,834,971,893,955,-7911,3,-5,-1862
28032,494158791,-4,-1,-18,48,37,2796,838,956,879,952,-7909,4,-5,-1870
28048,494166724,-5,1,-15,-14,-32,2831,813,936,854,936,-7907,7,-5,-1878
28064,494174657,-3,0,-16,-3,52,2851,792,921,839,908,-7905,9,-4,-1886
28080,494182590,-3,2,-14,33,40,2791,787,925,840,915,-7903,10,-3,-1893
28096,494190523,-4,1,-12,61,2,2685,801,935,858,923,-7902,12,-1,-1899
28112,494198456,0,-2,-11,112,24,2608,824,938,865,926,-7900,13,-2,-1906
28128,494206389,4,-4,-10,38,34,2635,824,932,858,907,-7899,11,-5,-1911
28144,494214322,5,-5,-10,-4,-11,2594,836,936,863,916,-7898,9,-8,-1916
28160,494222255,4,-2,-8,-51,72,2667,750,869,790,850,-7897,7,-11,-1920
28176,494230188,3,0,-9,-19,34,2616,718,848,760,825,-7896,4,-12,-1925
28192,494238121,8,-2,-10,14,-19,2491,726,837,750,808,-7895,1,-14,-1929
28208,494246054,5,0,-9,54,8,2380,706,826,740,805,-7894,-2,-15,-1933
28224,494253987,3,-3,-6,20,45,2331,701,802,735,784,-7893,-4,-16,-1936
28240,494261920,4,-4,-5,50,11,2257,688,790,723,761,-7892,-5,-18,-1938
28256,494269853,-2,-2,-4,31,-2,1960,718,832,769,820,-7892,-5,-20,-1940
28272,494277786,4,-9,-6,6,52,2083,714,788,739,769,-7891,-4,-22,-1942
28288,494285719,4,-7,-5,17,20,2106,703,783,726,756,-7891,-5,-28,-1945
28304,494293652,-2,-3,-2,1,26,1989,681,786,726,770,-7891,-5,-31,-1946
28320,494301586,-1,-2,-2,36,16,1959,670,776,715,755,-7890,-3,-31,-1946
28336,494309518,4,-6,-4,-9,18,1912,687,766,709,733,-7890,-4,-34,-1947
28352,494317451,1,-2,-1,-3,-85,1979,634,742,678,720,-7890,-3,-34,-1947
28368,494325385,2,-3,-2,-76,-33,1926,647,737,680,707,-7890,-3,-36,-1948
28384,494333317,-2,-2,-1,-37,-67,1900,631,730,677,710,-7890,-3,-36,-1947
28400,494341250,-4,3,1,-5,12,1790,634,749,685,731,-7890,-1,-35,-1946
